,AATS7dv,AATS8dv,AATS7d,AATS8d,AATS7s,AATS8s,AATS7Z,AATS8Z,AATS7m,AATS8m,AATS7v,AATS8v,AATS7se,AATS8se,AATS7pe,AATS8pe,AATS7are,AATS8are,AATS7p,AATS8p,AATS7i,AATS8i,AATSC7c,AATSC8c,AATSC7dv,AATSC8dv,AATSC7d,AATSC8d,AATSC7s,AATSC8s,AATSC7Z,AATSC8Z,AATSC7m,AATSC8m,AATSC7v,AATSC8v,AATSC7se,AATSC8se,AATSC7pe,AATSC8pe,AATSC7are,AATSC8are,AATSC7p,AATSC8p,AATSC7i,AATSC8i,MATS7c,MATS8c,MATS7dv,MATS8dv,MATS7d,MATS8d,MATS7s,MATS8s,MATS7Z,MATS8Z,MATS7m,MATS8m,MATS7v,MATS8v,MATS7se,MATS8se,MATS7pe,MATS8pe,MATS7are,MATS8are,MATS7p,MATS8p,MATS7i,MATS8i,GATS7c,GATS8c,GATS7dv,GATS8dv,GATS7d,GATS8d,GATS7s,GATS8s,GATS7Z,GATS8Z,GATS7m,GATS8m,GATS7v,GATS8v,GATS7se,GATS8se,GATS7pe,GATS8pe,GATS7are,GATS8are,GATS7p,GATS8p,GATS7i,GATS8i,AXp-7d,AXp-7dv,SpAbs_Dt,SpMax_Dt,SpDiam_Dt,SpAD_Dt,SpMAD_Dt,LogEE_Dt,SM1_Dt,VE1_Dt,VE2_Dt,VE3_Dt,VR1_Dt,VR2_Dt,VR3_Dt,DetourIndex,MAXsLi,MAXssBe,MAXssssBe,MAXssBH,MAXsssB,MAXssssB,MAXsCH3,MAXdCH2,MAXssCH2,MAXtCH,MAXdsCH,MAXaaCH,MAXsssCH,MAXddC,MAXtsC,MAXdssC,MAXaasC,MAXaaaC,MAXssssC,MAXsNH3,MAXsNH2,MAXssNH2,MAXdNH,MAXssNH,MAXaaNH,MAXtN,MAXsssNH,MAXdsN,MAXaaN,MAXsssN,MAXddsN,MAXaasN,MAXssssN,MAXsOH,MAXdO,MAXssO,MAXaaO,MAXsF,MAXsSiH3,MAXssSiH2,MAXsssSiH,MAXssssSi,MAXsPH2,MAXssPH,MAXsssP,MAXdsssP,MAXsssssP,MAXsSH,MAXdS,MAXssS,MAXaaS,MAXdssS,MAXddssS,MAXsCl,MAXsGeH3,MAXssGeH2,MAXsssGeH,MAXssssGe,MAXsAsH2,MAXssAsH,MAXsssAs,MAXsssdAs,MAXsssssAs,MAXsSeH,MAXdSe,MAXssSe,MAXaaSe,MAXdssSe,MAXddssSe,MAXsBr,MAXsSnH3,MAXssSnH2,MAXsssSnH,MAXssssSn,MAXsI,MAXsPbH3,MAXssPbH2,MAXsssPbH,MAXssssPb,MINsLi,MINssBe,MINssssBe,MINssBH,MINsssB,MINssssB,MINsCH3,MINdCH2,MINssCH2,MINtCH,MINdsCH,MINaaCH,MINsssCH,MINddC,MINtsC,MINdssC,MINaasC,MINaaaC,MINssssC,MINsNH3,MINsNH2,MINssNH2,MINdNH,MINssNH,MINaaNH,MINtN,MINsssNH,MINdsN,MINaaN,MINsssN,MINddsN,MINaasN,MINssssN,MINsOH,MINdO,MINssO,MINaaO,MINsF,MINsSiH3,MINssSiH2,MINsssSiH,MINssssSi,MINsPH2,MINssPH,MINsssP,MINdsssP,MINsssssP,MINsSH,MINdS,MINssS,MINaaS,MINdssS,MINddssS,MINsCl,MINsGeH3,MINssGeH2,MINsssGeH,MINssssGe,MINsAsH2,MINssAsH,MINsssAs,MINsssdAs,MINsssssAs,MINsSeH,MINdSe,MINssSe,MINaaSe,MINdssSe,MINddssSe,MINsBr,MINsSnH3,MINssSnH2,MINsssSnH,MINssssSn,MINsI,MINsPbH3,MINssPbH2,MINsssPbH,MINssssPb,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEC-44,MDEO-11,MDEO-12,MDEO-22,MDEN-11,MDEN-12,MDEN-13,MDEN-22,MDEN-23,MDEN-33
10,1.0434783,0.0,1.6521739,1.3,2.6811595,1.8,7.652174,3.2,22.348194,5.854464,102.97058,61.272594,7.4309535,7.113485,5.773848,5.3438,5.731304,5.324,0.8880387,0.65430784,167.22858,175.40578,-0.0032152368,0.0012879994,0.18464841,1.8271605,0.2506113,0.47009602,-0.2430833,-0.0751105,-0.037573807,3.293827,0.04820127,16.100473,7.9980226,35.21115,-0.010290779,-0.002847886,-0.016374396,0.0061644446,-0.017475994,0.0013388203,0.055024363,0.17086843,0.32805482,0.949111,-0.20687945,0.082874335,0.058883943,0.5826772,0.38871416,0.7291489,-0.2711441,-0.08378103,-0.006014779,0.5272727,0.001606538,0.5366253,0.15587212,0.6862242,-0.2654212,-0.073453076,-0.2505149,0.09431097,-0.2693446,0.020634249,0.2315104,0.7189146,0.24817212,0.71799856,2.243357,1.9569838,1.1749401,0.7984252,0.4545791,0.22404255,2.345431,1.5037743,1.3437876,0.9557312,1.3262038,0.9434879,1.0346606,0.7120486,2.4000823,1.4889607,2.1233764,1.4033488,2.2488005,1.4544609,0.9576284,0.61534554,0.9538188,0.59739244,0.027232451,0.006508436,,,,,,,,,,,,,,,,,,,,,1.9034997,3.661648,0.74854404,5.703159,1.8894625,2.140034,0.19564371,,2.0575616,0.074823804,0.35717875,1.2485185,-1.2737501,,5.398767,,7.214988,2.720778,2.8812985,8.851859,,3.9989405,3.9964786,1.7130297,-0.60425633,1.5180472,,9.946009,11.916256,5.3068833,,13.104139,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-3.9343917,5.8303685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7619616,3.661648,0.35345843,5.703159,1.8783487,1.7656481,-0.01195088,,1.9726474,-0.28619197,0.35717875,0.93685186,-1.615183,,5.398767,,7.125358,2.682065,2.8441076,8.851859,,3.937351,3.9408724,1.68825,-0.60425633,1.4111079,,9.946009,11.760205,5.1816688,,12.924288,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-3.9633265,5.78303,,,,,,,,,,,,,,,,,,,,,,,,,,0.66767216,2.7149549,3.1238725,1.4848155,11.358851,23.719946,3.8620634,10.671281,2.8143275,0.5138749,0.6508939,0.9350126,1.2181262,0.4117647,0.81150854,0.47980595,2.234607,0.82482105,0.6701919
11,1.0434783,0.0,1.6521739,1.3,2.6811595,1.8,7.652174,3.2,22.348194,5.854464,102.97058,61.272594,7.4309535,7.113485,5.773848,5.3438,5.731304,5.324,0.8880387,0.65430784,167.22858,175.40578,-0.0032152368,0.0012879994,0.18464841,1.8271605,0.2506113,0.47009602,-0.2430833,-0.0751105,-0.037573807,3.293827,0.04820127,16.100473,7.9980226,35.21115,-0.010290779,-0.002847886,-0.016374396,0.0061644446,-0.017475994,0.0013388203,0.055024363,0.17086843,0.32805482,0.949111,-0.20687945,0.082874335,0.058883943,0.5826772,0.38871416,0.7291489,-0.2711441,-0.08378103,-0.006014779,0.5272727,0.001606538,0.5366253,0.15587212,0.6862242,-0.2654212,-0.073453076,-0.2505149,0.09431097,-0.2693446,0.020634249,0.2315104,0.7189146,0.24817212,0.71799856,2.243357,1.9569838,1.1749401,0.7984252,0.4545791,0.22404255,2.345431,1.5037743,1.3437876,0.9557312,1.3262038,0.9434879,1.0346606,0.7120486,2.4000823,1.4889607,2.1233764,1.4033488,2.2488005,1.4544609,0.9576284,0.61534554,0.9538188,0.59739244,0.027232451,0.006508436,,,,,,,,,,,,,,,,,,,,,1.9034997,3.661648,0.74854404,5.703159,1.8894625,2.140034,0.19564371,,2.0575616,0.074823804,0.35717875,1.2485185,-1.2737501,,5.398767,,7.214988,2.720778,2.8812985,8.851859,,3.9989405,3.9964786,1.7130297,-0.60425633,1.5180472,,9.946009,11.916256,5.3068833,,13.104139,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-3.9343917,5.8303685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7619616,3.661648,0.35345843,5.703159,1.8783487,1.7656481,-0.01195088,,1.9726474,-0.28619197,0.35717875,0.93685186,-1.615183,,5.398767,,7.125358,2.682065,2.8441076,8.851859,,3.937351,3.9408724,1.68825,-0.60425633,1.4111079,,9.946009,11.760205,5.1816688,,12.924288,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-3.9633265,5.78303,,,,,,,,,,,,,,,,,,,,,,,,,,0.66767216,2.7149549,3.1238725,1.4848155,11.358851,23.719946,3.8620634,10.671281,2.8143275,0.5138749,0.6508939,0.9350126,1.2181262,0.4117647,0.81150854,0.47980595,2.234607,0.82482105,0.6701919
12,5.111111,2.7857144,2.0370371,1.4285715,5.111111,5.9761906,16.74074,11.857142,60.44294,37.31938,148.39157,107.659386,8.042448,8.540306,6.4902406,6.812857,6.461741,6.8552856,0.9940368,0.7272634,168.15134,176.88797,0.0033769018,-0.003754632,0.5804989,-3.0918367,0.081585415,0.41454083,-0.08379525,-2.069728,1.4058957,-3.1632652,6.8121066,-14.109557,10.834273,13.460652,-0.01675911,-0.070890106,-0.009405896,-0.113214284,-0.017440878,-0.1201287,0.023469362,0.14118284,0.18950203,0.9189894,0.3400416,-0.37807766,0.14931467,-0.79527557,0.12230012,0.6214149,-0.03310522,-0.8176932,0.22258122,-0.50080776,0.2264922,-0.4691213,0.23383224,0.29051644,-0.23053052,-0.9751313,-0.090842396,-1.0934266,-0.15580676,-1.0731606,0.10429128,0.62737703,0.12962247,0.62860376,1.0543163,2.4833827,1.281496,2.781496,0.77629066,0.41300192,1.9463606,4.332699,1.147819,2.1155088,1.1300049,2.0510986,0.877059,0.8326973,2.1263108,4.181004,1.9043905,3.911634,2.0109138,4.023189,0.9911068,0.5841472,1.0378383,0.5401443,0.026736915,0.0061946474,,,,,,,,,,,,,,,,,,,,,1.9034997,3.661648,0.74854404,5.703159,1.8894625,2.0654166,0.19564371,,2.0575616,0.074823804,0.17199357,1.121387,-1.2737501,,5.398767,,7.214988,2.720778,2.8812985,8.851859,,3.9989405,3.9964786,1.7130297,-0.31361112,1.5180472,,9.902983,11.152776,5.3068833,,13.104139,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-3.9343917,5.8303685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7619616,3.661648,0.35345843,5.703159,1.8783487,1.5850925,-0.01195088,,1.9726474,-0.28619197,0.17199357,0.71462965,-1.615183,,5.398767,,7.125358,2.682065,2.8441076,8.851859,,3.937351,3.9408724,1.68825,-0.31361112,1.4111079,,9.705693,11.152776,5.1816688,,12.924288,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-3.9633265,5.78303,,,,,,,,,,,,,,,,,,,,,,,,,,0.66767216,2.7149549,3.1238725,1.4848155,11.358851,23.719946,3.8620634,10.671281,2.8143275,0.5138749,0.5,0.9350126,1.2181262,0.4117647,0.81150854,0.47980595,2.234607,0.82482105,0.6701919
13,5.111111,2.7857144,2.0370371,1.4285715,5.111111,5.9761906,16.74074,11.857142,60.44294,37.31938,148.39157,107.659386,8.042448,8.540306,6.4902406,6.812857,6.461741,6.8552856,0.9940368,0.7272634,168.15134,176.88797,0.0033769018,-0.003754632,0.5804989,-3.0918367,0.081585415,0.41454083,-0.08379525,-2.069728,1.4058957,-3.1632652,6.8121066,-14.109557,10.834273,13.460652,-0.01675911,-0.070890106,-0.009405896,-0.113214284,-0.017440878,-0.1201287,0.023469362,0.14118284,0.18950203,0.9189894,0.3400416,-0.37807766,0.14931467,-0.79527557,0.12230012,0.6214149,-0.03310522,-0.8176932,0.22258122,-0.50080776,0.2264922,-0.4691213,0.23383224,0.29051644,-0.23053052,-0.9751313,-0.090842396,-1.0934266,-0.15580676,-1.0731606,0.10429128,0.62737703,0.12962247,0.62860376,1.0543163,2.4833827,1.281496,2.781496,0.77629066,0.41300192,1.9463606,4.332699,1.147819,2.1155088,1.1300049,2.0510986,0.877059,0.8326973,2.1263108,4.181004,1.9043905,3.911634,2.0109138,4.023189,0.9911068,0.5841472,1.0378383,0.5401443,0.026736915,0.0061946474,,,,,,,,,,,,,,,,,,,,,1.9034997,3.661648,0.74854404,5.703159,1.8894625,2.0654166,0.19564371,,2.0575616,0.074823804,0.17199357,1.121387,-1.2737501,,5.398767,,7.214988,2.720778,2.8812985,8.851859,,3.9989405,3.9964786,1.7130297,-0.31361112,1.5180472,,9.902983,11.152776,5.3068833,,13.104139,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-3.9343917,5.8303685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7619616,3.661648,0.35345843,5.703159,1.8783487,1.5850925,-0.01195088,,1.9726474,-0.28619197,0.17199357,0.71462965,-1.615183,,5.398767,,7.125358,2.682065,2.8441076,8.851859,,3.937351,3.9408724,1.68825,-0.31361112,1.4111079,,9.705693,11.152776,5.1816688,,12.924288,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-3.9633265,5.78303,,,,,,,,,,,,,,,,,,,,,,,,,,0.66767216,2.7149549,3.1238725,1.4848155,11.358851,23.719946,3.8620634,10.671281,2.8143275,0.5138749,0.5,0.9350126,1.2181262,0.4117647,0.81150854,0.47980595,2.234607,0.82482105,0.6701919
14,5.111111,2.7857144,2.0370371,1.4285715,5.111111,5.9761906,16.74074,11.857142,60.44294,37.31938,148.39157,107.659386,8.042448,8.540306,6.4902406,6.812857,6.461741,6.8552856,0.9940368,0.7272634,168.15134,176.88797,0.0033769018,-0.003754632,0.5804989,-3.0918367,0.081585415,0.41454083,-0.08379525,-2.069728,1.4058957,-3.1632652,6.8121066,-14.109557,10.834273,13.460652,-0.01675911,-0.070890106,-0.009405896,-0.113214284,-0.017440878,-0.1201287,0.023469362,0.14118284,0.18950203,0.9189894,0.3400416,-0.37807766,0.14931467,-0.79527557,0.12230012,0.6214149,-0.03310522,-0.8176932,0.22258122,-0.50080776,0.2264922,-0.4691213,0.23383224,0.29051644,-0.23053052,-0.9751313,-0.090842396,-1.0934266,-0.15580676,-1.0731606,0.10429128,0.62737703,0.12962247,0.62860376,1.0543163,2.4833827,1.281496,2.781496,0.77629066,0.41300192,1.9463606,4.332699,1.147819,2.1155088,1.1300049,2.0510986,0.877059,0.8326973,2.1263108,4.181004,1.9043905,3.911634,2.0109138,4.023189,0.9911068,0.5841472,1.0378383,0.5401443,0.026736915,0.0061946474,,,,,,,,,,,,,,,,,,,,,1.9034997,3.661648,0.74854404,5.703159,1.8894625,2.0654166,0.19564371,,2.0575616,0.074823804,0.17199357,1.121387,-1.2737501,,5.398767,,7.214988,2.720778,2.8812985,8.851859,,3.9989405,3.9964786,1.7130297,-0.31361112,1.5180472,,9.902983,11.152776,5.3068833,,13.104139,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-3.9343917,5.8303685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7619616,3.661648,0.35345843,5.703159,1.8783487,1.5850925,-0.01195088,,1.9726474,-0.28619197,0.17199357,0.71462965,-1.615183,,5.398767,,7.125358,2.682065,2.8441076,8.851859,,3.937351,3.9408724,1.68825,-0.31361112,1.4111079,,9.705693,11.152776,5.1816688,,12.924288,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-3.9633265,5.78303,,,,,,,,,,,,,,,,,,,,,,,,,,0.66767216,2.7149549,3.1238725,1.4848155,11.358851,23.719946,3.8620634,10.671281,2.8143275,0.5138749,0.5,0.9350126,1.2181262,0.4117647,0.81150854,0.47980595,2.234607,0.82482105,0.6701919
15,5.111111,2.7857144,2.0370371,1.4285715,5.111111,5.9761906,16.74074,11.857142,60.44294,37.31938,148.39157,107.659386,8.042448,8.540306,6.4902406,6.812857,6.461741,6.8552856,0.9940368,0.7272634,168.15134,176.88797,0.0033769018,-0.003754632,0.5804989,-3.0918367,0.081585415,0.41454083,-0.08379525,-2.069728,1.4058957,-3.1632652,6.8121066,-14.109557,10.834273,13.460652,-0.01675911,-0.070890106,-0.009405896,-0.113214284,-0.017440878,-0.1201287,0.023469362,0.14118284,0.18950203,0.9189894,0.3400416,-0.37807766,0.14931467,-0.79527557,0.12230012,0.6214149,-0.03310522,-0.8176932,0.22258122,-0.50080776,0.2264922,-0.4691213,0.23383224,0.29051644,-0.23053052,-0.9751313,-0.090842396,-1.0934266,-0.15580676,-1.0731606,0.10429128,0.62737703,0.12962247,0.62860376,1.0543163,2.4833827,1.281496,2.781496,0.77629066,0.41300192,1.9463606,4.332699,1.147819,2.1155088,1.1300049,2.0510986,0.877059,0.8326973,2.1263108,4.181004,1.9043905,3.911634,2.0109138,4.023189,0.9911068,0.5841472,1.0378383,0.5401443,0.026736915,0.0061946474,,,,,,,,,,,,,,,,,,,,,1.9034997,3.661648,0.74854404,5.703159,1.8894625,2.0654166,0.19564371,,2.0575616,0.074823804,0.17199357,1.121387,-1.2737501,,5.398767,,7.214988,2.720778,2.8812985,8.851859,,3.9989405,3.9964786,1.7130297,-0.31361112,1.5180472,,9.902983,11.152776,5.3068833,,13.104139,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-3.9343917,5.8303685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7619616,3.661648,0.35345843,5.703159,1.8783487,1.5850925,-0.01195088,,1.9726474,-0.28619197,0.17199357,0.71462965,-1.615183,,5.398767,,7.125358,2.682065,2.8441076,8.851859,,3.937351,3.9408724,1.68825,-0.31361112,1.4111079,,9.705693,11.152776,5.1816688,,12.924288,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-3.9633265,5.78303,,,,,,,,,,,,,,,,,,,,,,,,,,0.66767216,2.7149549,3.1238725,1.4848155,11.358851,23.719946,3.8620634,10.671281,2.8143275,0.5138749,0.5,0.9350126,1.2181262,0.4117647,0.81150854,0.47980595,2.234607,0.82482105,0.6701919
16,5.111111,2.7857144,2.0370371,1.4285715,5.111111,5.9761906,16.74074,11.857142,60.44294,37.31938,148.39157,107.659386,8.042448,8.540306,6.4902406,6.812857,6.461741,6.8552856,0.9940368,0.7272634,168.15134,176.88797,0.0033769018,-0.003754632,0.5804989,-3.0918367,0.081585415,0.41454083,-0.08379525,-2.069728,1.4058957,-3.1632652,6.8121066,-14.109557,10.834273,13.460652,-0.01675911,-0.070890106,-0.009405896,-0.113214284,-0.017440878,-0.1201287,0.023469362,0.14118284,0.18950203,0.9189894,0.3400416,-0.37807766,0.14931467,-0.79527557,0.12230012,0.6214149,-0.03310522,-0.8176932,0.22258122,-0.50080776,0.2264922,-0.4691213,0.23383224,0.29051644,-0.23053052,-0.9751313,-0.090842396,-1.0934266,-0.15580676,-1.0731606,0.10429128,0.62737703,0.12962247,0.62860376,1.0543163,2.4833827,1.281496,2.781496,0.77629066,0.41300192,1.9463606,4.332699,1.147819,2.1155088,1.1300049,2.0510986,0.877059,0.8326973,2.1263108,4.181004,1.9043905,3.911634,2.0109138,4.023189,0.9911068,0.5841472,1.0378383,0.5401443,0.026736915,0.0061946474,,,,,,,,,,,,,,,,,,,,,1.9034997,3.661648,0.74854404,5.703159,1.8894625,2.0654166,0.19564371,,2.0575616,0.074823804,0.17199357,1.121387,-1.2737501,,5.398767,,7.214988,2.720778,2.8812985,8.851859,,3.9989405,3.9964786,1.7130297,-0.31361112,1.5180472,,9.902983,11.152776,5.3068833,,13.104139,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-3.9343917,5.8303685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7619616,3.661648,0.35345843,5.703159,1.8783487,1.5850925,-0.01195088,,1.9726474,-0.28619197,0.17199357,0.71462965,-1.615183,,5.398767,,7.125358,2.682065,2.8441076,8.851859,,3.937351,3.9408724,1.68825,-0.31361112,1.4111079,,9.705693,11.152776,5.1816688,,12.924288,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-3.9633265,5.78303,,,,,,,,,,,,,,,,,,,,,,,,,,0.66767216,2.7149549,3.1238725,1.4848155,11.358851,23.719946,3.8620634,10.671281,2.8143275,0.5138749,0.5,0.9350126,1.2181262,0.4117647,0.81150854,0.47980595,2.234607,0.82482105,0.6701919
17,5.111111,2.7857144,2.0370371,1.4285715,5.111111,5.9761906,16.74074,11.857142,60.44294,37.31938,148.39157,107.659386,8.042448,8.540306,6.4902406,6.812857,6.461741,6.8552856,0.9940368,0.7272634,168.15134,176.88797,0.0033769018,-0.003754632,0.5804989,-3.0918367,0.081585415,0.41454083,-0.08379525,-2.069728,1.4058957,-3.1632652,6.8121066,-14.109557,10.834273,13.460652,-0.01675911,-0.070890106,-0.009405896,-0.113214284,-0.017440878,-0.1201287,0.023469362,0.14118284,0.18950203,0.9189894,0.3400416,-0.37807766,0.14931467,-0.79527557,0.12230012,0.6214149,-0.03310522,-0.8176932,0.22258122,-0.50080776,0.2264922,-0.4691213,0.23383224,0.29051644,-0.23053052,-0.9751313,-0.090842396,-1.0934266,-0.15580676,-1.0731606,0.10429128,0.62737703,0.12962247,0.62860376,1.0543163,2.4833827,1.281496,2.781496,0.77629066,0.41300192,1.9463606,4.332699,1.147819,2.1155088,1.1300049,2.0510986,0.877059,0.8326973,2.1263108,4.181004,1.9043905,3.911634,2.0109138,4.023189,0.9911068,0.5841472,1.0378383,0.5401443,0.026736915,0.0061946474,,,,,,,,,,,,,,,,,,,,,1.9034997,3.661648,0.74854404,5.703159,1.8894625,2.0654166,0.19564371,,2.0575616,0.074823804,0.17199357,1.121387,-1.2737501,,5.398767,,7.214988,2.720778,2.8812985,8.851859,,3.9989405,3.9964786,1.7130297,-0.31361112,1.5180472,,9.902983,11.152776,5.3068833,,13.104139,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-3.9343917,5.8303685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7619616,3.661648,0.35345843,5.703159,1.8783487,1.5850925,-0.01195088,,1.9726474,-0.28619197,0.17199357,0.71462965,-1.615183,,5.398767,,7.125358,2.682065,2.8441076,8.851859,,3.937351,3.9408724,1.68825,-0.31361112,1.4111079,,9.705693,11.152776,5.1816688,,12.924288,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-3.9633265,5.78303,,,,,,,,,,,,,,,,,,,,,,,,,,0.66767216,2.7149549,3.1238725,1.4848155,11.358851,23.719946,3.8620634,10.671281,2.8143275,0.5138749,0.5,0.9350126,1.2181262,0.4117647,0.81150854,0.47980595,2.234607,0.82482105,0.6701919
18,5.111111,2.7857144,2.0370371,1.4285715,5.111111,5.9761906,16.74074,11.857142,60.44294,37.31938,148.39157,107.659386,8.042448,8.540306,6.4902406,6.812857,6.461741,6.8552856,0.9940368,0.7272634,168.15134,176.88797,0.0033769018,-0.003754632,0.5804989,-3.0918367,0.081585415,0.41454083,-0.08379525,-2.069728,1.4058957,-3.1632652,6.8121066,-14.109557,10.834273,13.460652,-0.01675911,-0.070890106,-0.009405896,-0.113214284,-0.017440878,-0.1201287,0.023469362,0.14118284,0.18950203,0.9189894,0.3400416,-0.37807766,0.14931467,-0.79527557,0.12230012,0.6214149,-0.03310522,-0.8176932,0.22258122,-0.50080776,0.2264922,-0.4691213,0.23383224,0.29051644,-0.23053052,-0.9751313,-0.090842396,-1.0934266,-0.15580676,-1.0731606,0.10429128,0.62737703,0.12962247,0.62860376,1.0543163,2.4833827,1.281496,2.781496,0.77629066,0.41300192,1.9463606,4.332699,1.147819,2.1155088,1.1300049,2.0510986,0.877059,0.8326973,2.1263108,4.181004,1.9043905,3.911634,2.0109138,4.023189,0.9911068,0.5841472,1.0378383,0.5401443,0.026736915,0.0061946474,,,,,,,,,,,,,,,,,,,,,1.9034997,3.661648,0.74854404,5.703159,1.8894625,2.0654166,0.19564371,,2.0575616,0.074823804,0.17199357,1.121387,-1.2737501,,5.398767,,7.214988,2.720778,2.8812985,8.851859,,3.9989405,3.9964786,1.7130297,-0.31361112,1.5180472,,9.902983,11.152776,5.3068833,,13.104139,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-3.9343917,5.8303685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7619616,3.661648,0.35345843,5.703159,1.8783487,1.5850925,-0.01195088,,1.9726474,-0.28619197,0.17199357,0.71462965,-1.615183,,5.398767,,7.125358,2.682065,2.8441076,8.851859,,3.937351,3.9408724,1.68825,-0.31361112,1.4111079,,9.705693,11.152776,5.1816688,,12.924288,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-3.9633265,5.78303,,,,,,,,,,,,,,,,,,,,,,,,,,0.66767216,2.7149549,3.1238725,1.4848155,11.358851,23.719946,3.8620634,10.671281,2.8143275,0.5138749,0.5,0.9350126,1.2181262,0.4117647,0.81150854,0.47980595,2.234607,0.82482105,0.6701919
19,5.111111,2.7857144,2.0370371,1.4285715,5.111111,5.9761906,16.74074,11.857142,60.44294,37.31938,148.39157,107.659386,8.042448,8.540306,6.4902406,6.812857,6.461741,6.8552856,0.9940368,0.7272634,168.15134,176.88797,0.0033769018,-0.003754632,0.5804989,-3.0918367,0.081585415,0.41454083,-0.08379525,-2.069728,1.4058957,-3.1632652,6.8121066,-14.109557,10.834273,13.460652,-0.01675911,-0.070890106,-0.009405896,-0.113214284,-0.017440878,-0.1201287,0.023469362,0.14118284,0.18950203,0.9189894,0.3400416,-0.37807766,0.14931467,-0.79527557,0.12230012,0.6214149,-0.03310522,-0.8176932,0.22258122,-0.50080776,0.2264922,-0.4691213,0.23383224,0.29051644,-0.23053052,-0.9751313,-0.090842396,-1.0934266,-0.15580676,-1.0731606,0.10429128,0.62737703,0.12962247,0.62860376,1.0543163,2.4833827,1.281496,2.781496,0.77629066,0.41300192,1.9463606,4.332699,1.147819,2.1155088,1.1300049,2.0510986,0.877059,0.8326973,2.1263108,4.181004,1.9043905,3.911634,2.0109138,4.023189,0.9911068,0.5841472,1.0378383,0.5401443,0.026736915,0.0061946474,,,,,,,,,,,,,,,,,,,,,1.9034997,3.661648,0.74854404,5.703159,1.8894625,2.0654166,0.19564371,,2.0575616,0.074823804,0.17199357,1.121387,-1.2737501,,5.398767,,7.214988,2.720778,2.8812985,8.851859,,3.9989405,3.9964786,1.7130297,-0.31361112,1.5180472,,9.902983,11.152776,5.3068833,,13.104139,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-3.9343917,5.8303685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7619616,3.661648,0.35345843,5.703159,1.8783487,1.5850925,-0.01195088,,1.9726474,-0.28619197,0.17199357,0.71462965,-1.615183,,5.398767,,7.125358,2.682065,2.8441076,8.851859,,3.937351,3.9408724,1.68825,-0.31361112,1.4111079,,9.705693,11.152776,5.1816688,,12.924288,,,,,,,,-3.1712763,,3.9343874,5.1821656,1.5341686,1.6762037,-3.7053578,-3.9633265,5.78303,,,,,,,,,,,,,,,,,,,,,,,,,,0.66767216,2.7149549,3.1238725,1.4848155,11.358851,23.719946,3.8620634,10.671281,2.8143275,0.5138749,0.5,0.9350126,1.2181262,0.4117647,0.81150854,0.47980595,2.234607,0.82482105,0.6701919
